#GeneName,GeneId,TranscriptId,BioType,variants_impact_HIGH,variants_impact_LOW,variants_impact_MODERATE,variants_impact_MODIFIER,variants_effect_3_prime_UTR_variant,variants_effect_5_prime_UTR_premature_start_codon_gain_variant,variants_effect_5_prime_UTR_variant,variants_effect_downstream_gene_variant,variants_effect_frameshift_variant,variants_effect_intron_variant,variants_effect_missense_variant,variants_effect_splice_region_variant,variants_effect_stop_gained,variants_effect_synonymous_variant,variants_effect_upstream_gene_variant
RBFOX1,ENSG00000078328,ENST00000547372,protein_coding,0,0,0,429,5,0,0,1,0,423,0,0,0,0,0
ABAT,ENSG00000183044,ENST00000567812,protein_coding,0,3,1,70,0,0,0,3,0,66,1,2,0,2,2
ADCY9,ENSG00000162104,ENST00000294016,protein_coding,0,4,1,62,2,0,0,1,0,55,1,0,0,4,4
CACNA1H,ENSG00000196557,ENST00000348261,protein_coding,0,14,4,59,1,0,0,2,0,58,4,2,0,12,0
LMF1,ENSG00000103227,ENST00000262301,protein_coding,0,2,1,57,1,0,0,3,0,46,1,0,0,2,7
USP7,ENSG00000187555,ENST00000344836,protein_coding,0,1,0,55,0,0,0,2,0,53,0,1,0,0,1
TPSG1,ENSG00000116176,ENST00000234798,protein_coding,0,0,0,44,0,0,0,14,0,0,0,0,0,0,30
CLCN7,ENSG00000103249,ENST00000262318,protein_coding,0,3,0,39,0,0,0,1,0,36,0,0,0,3,2
ABCA3,ENSG00000167972,ENST00000301732,protein_coding,0,3,1,37,0,0,0,2,0,33,1,0,0,3,2
GRIN2A,ENSG00000183454,ENST00000330684,protein_coding,0,2,0,36,0,0,0,0,0,36,0,0,0,2,0
ALG1,ENSG00000033011,ENST00000262374,protein_coding,0,1,1,29,1,0,0,3,0,25,1,0,0,1,0
UBE2I,ENSG00000103275,ENST00000402301,protein_coding,0,1,2,29,3,0,0,8,0,15,2,0,0,1,3
IFT140,ENSG00000187535,ENST00000426508,protein_coding,0,3,0,27,1,0,1,0,0,25,0,0,0,3,0
TSC2,ENSG00000103197,ENST00000219476,protein_coding,0,2,0,26,0,0,0,8,0,18,0,1,0,1,1
PMM2,ENSG00000140650,ENST00000268261,protein_coding,0,0,0,25,2,0,0,1,0,20,0,0,0,0,2
METTL22,ENSG00000067365,ENST00000381920,protein_coding,0,1,0,25,1,0,0,7,0,13,0,0,0,1,4
AC009041.2,ENSG00000269047,ENST00000601510,protein_coding,0,0,0,25,0,0,0,12,0,2,0,0,0,0,11
PKD1,ENSG00000008710,ENST00000262304,protein_coding,0,15,9,24,0,0,0,4,0,20,9,1,0,14,1
SOX8,ENSG00000005513,ENST00000293894,protein_coding,0,2,0,24,5,0,0,2,0,5,0,0,0,2,12
UNKL,ENSG00000059145,ENST00000397462,protein_coding,0,2,2,21,0,0,0,0,0,21,2,0,0,2,0
HAGH,ENSG00000063854,ENST00000397356,protein_coding,0,0,0,20,3,0,0,7,0,6,0,0,0,0,4
AXIN1,ENSG00000103126,ENST00000262320,protein_coding,0,3,0,18,0,0,0,0,0,17,0,0,0,3,1
MEIOB,ENSG00000162039,ENST00000325962,protein_coding,0,0,0,18,0,0,0,4,0,11,0,0,0,0,3
TPSAB1,ENSG00000172236,ENST00000461509,protein_coding,0,4,7,18,1,1,2,4,0,10,7,0,0,3,1
FAM86A,ENSG00000118894,ENST00000427587,protein_coding,0,0,0,18,3,0,0,10,0,3,0,0,0,0,2
TPSB2,ENSG00000197253,ENST00000445910,polymorphic_pseudogene,0,5,8,17,1,0,0,3,0,13,8,0,0,5,0
MEFV,ENSG00000103313,ENST00000219596,protein_coding,0,8,3,16,2,0,0,1,0,13,3,0,0,8,0
PPL,ENSG00000118898,ENST00000345988,protein_coding,0,0,0,14,0,0,0,1,0,13,0,0,0,0,0
SEC14L5,ENSG00000103184,ENST00000251170,protein_coding,0,0,0,14,1,0,0,0,0,13,0,0,0,0,0
MGRN1,ENSG00000102858,ENST00000587747,protein_coding,0,1,0,14,0,0,0,0,0,12,0,0,0,1,2
TPSD1,ENSG00000095917,ENST00000211076,protein_coding,0,4,9,14,0,0,0,6,0,5,9,0,0,4,3
CREBBP,ENSG00000005339,ENST00000262367,protein_coding,0,1,0,13,0,0,0,1,0,12,0,0,0,1,0
TMEM8A,ENSG00000129925,ENST00000431232,protein_coding,0,3,2,13,1,0,0,0,0,12,2,0,0,3,0
C16orf96,ENSG00000205832,ENST00000444310,protein_coding,1,0,0,13,0,0,0,0,1,10,0,0,0,0,3
NPRL3,ENSG00000103148,ENST00000399953,protein_coding,1,0,0,13,1,0,0,5,1,7,0,1,0,0,0
MPG,ENSG00000103152,ENST00000219431,protein_coding,0,0,0,11,0,0,0,2,0,7,0,0,0,0,2
NAA60,ENSG00000122390,ENST00000424546,protein_coding,0,0,0,11,0,0,0,1,0,6,0,0,0,0,4
NAA60,ENSG00000262621,ENST00000608722,protein_coding,0,0,0,11,1,0,0,0,0,6,0,0,0,0,4
NAGPA,ENSG00000103174,ENST00000312251,protein_coding,0,2,1,11,3,0,0,0,0,6,1,0,0,2,2
GNPTG,ENSG00000090581,ENST00000204679,protein_coding,0,0,0,11,0,0,0,8,0,3,0,0,0,0,0
TRAP1,ENSG00000126602,ENST00000246957,protein_coding,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0
HBZ,ENSG00000130656,ENST00000252951,protein_coding,0,0,0,10,0,0,0,0,0,9,0,0,0,0,1
E4F1,ENSG00000167967,ENST00000301727,protein_coding,0,0,0,10,0,0,0,3,0,6,0,0,0,0,1
ROGDI,ENSG00000067836,ENST00000322048,protein_coding,0,0,0,10,2,0,0,1,0,6,0,0,0,0,1
TELO2,ENSG00000100726,ENST00000262319,protein_coding,0,0,0,10,0,0,1,3,0,2,0,0,0,0,4
TMEM204,ENSG00000131634,ENST00000253934,protein_coding,0,0,0,10,1,0,0,2,0,2,0,0,0,0,5
OR1F1,ENSG00000168124,ENST00000304646,protein_coding,0,0,0,10,0,0,0,8,0,0,0,0,0,0,2
CARHSP1,ENSG00000153048,ENST00000311052,protein_coding,0,1,0,9,0,0,0,1,0,8,0,0,0,1,0
TMEM114,ENSG00000232258,ENST00000568335,protein_coding,0,1,0,9,1,0,0,0,0,6,0,1,0,0,3
CCDC154,ENSG00000197599,ENST00000389176,protein_coding,0,0,0,9,0,0,0,2,0,1,0,0,0,0,6
MLST8,ENSG00000167965,ENST00000301724,protein_coding,0,0,0,9,1,0,0,5,0,0,0,0,0,0,3
PDIA2,ENSG00000185615,ENST00000219406,protein_coding,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0
12-Sep,ENSG00000140623,ENST00000268231,protein_coding,0,1,0,8,1,0,0,0,0,6,0,1,0,0,2
ECI1,ENSG00000167969,ENST00000301729,protein_coding,0,1,0,8,0,0,0,1,0,6,0,0,0,1,1
MAPK8IP3,ENSG00000138834,ENST00000250894,protein_coding,0,0,0,8,1,0,0,1,0,6,0,0,0,0,0
RAB40C,ENSG00000197562,ENST00000248139,protein_coding,0,0,0,8,0,0,0,3,0,3,0,0,0,0,2
HBM,ENSG00000206177,ENST00000356815,protein_coding,0,0,0,8,0,0,0,0,0,1,0,0,0,0,7
PGP,ENSG00000184207,ENST00000333503,protein_coding,0,0,0,8,0,0,0,6,0,0,0,0,0,0,2
SMIM22,ENSG00000267795,ENST00000588500,protein_coding,0,0,0,8,0,0,0,7,0,0,0,0,0,0,1
CRAMP1L,ENSG00000007545,ENST00000293925,protein_coding,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0
FLYWCH1,ENSG00000059122,ENST00000399667,protein_coding,0,1,0,7,1,0,0,0,0,7,0,1,0,0,0
FAHD1,ENSG00000180185,ENST00000382666,protein_coding,0,0,0,7,0,0,0,0,0,6,0,0,0,0,1
UBN1,ENSG00000118900,ENST00000262376,protein_coding,0,0,0,7,1,0,0,1,0,5,0,0,0,0,0
ZNF500,ENSG00000103199,ENST00000219478,protein_coding,0,1,0,7,0,0,0,2,0,4,0,0,0,1,1
LUC7L,ENSG00000007392,ENST00000293872,protein_coding,0,0,0,7,0,0,0,3,0,3,0,0,0,0,1
NME4,ENSG00000103202,ENST00000444498,nonsense_mediated_decay,0,0,0,7,0,0,0,1,0,3,0,0,0,0,3
GLYR1,ENSG00000140632,ENST00000321919,protein_coding,0,0,0,7,1,0,0,4,0,1,0,0,0,0,1
IGFALS,ENSG00000099769,ENST00000415638,protein_coding,0,1,0,7,0,0,1,0,0,1,0,0,0,1,5
TBL3,ENSG00000183751,ENST00000568546,protein_coding,0,0,0,7,1,0,0,3,0,1,0,0,0,0,2
TMEM186,ENSG00000184857,ENST00000333050,protein_coding,0,0,0,7,1,0,0,0,0,1,0,0,0,0,5
LA16c-431H6.6,ENSG00000261732,ENST00000454337,nonsense_mediated_decay,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0
ZNF597,ENSG00000167981,ENST00000301744,protein_coding,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0
CAPN15,ENSG00000103326,ENST00000219611,protein_coding,0,1,0,6,0,0,0,2,0,4,0,0,0,1,0
HMOX2,ENSG00000103415,ENST00000219700,protein_coding,0,0,0,6,0,0,0,1,0,4,0,0,0,0,1
PTX4,ENSG00000251692,ENST00000447419,protein_coding,0,0,2,6,0,0,0,1,0,0,2,0,0,0,5
ZG16B,ENSG00000162078,ENST00000382280,protein_coding,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0
RAB11FIP3,ENSG00000090565,ENST00000457159,protein_coding,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0
PDPK1,ENSG00000140992,ENST00000342085,protein_coding,0,1,0,5,0,0,0,0,0,4,0,0,0,1,1
SRL,ENSG00000185739,ENST00000572111,nonsense_mediated_decay,0,0,0,5,0,0,0,1,0,4,0,0,0,0,0
ZNF200,ENSG00000010539,ENST00000414144,protein_coding,0,0,0,5,0,0,0,0,0,4,0,0,0,0,1
ZSCAN32,ENSG00000140987,ENST00000396846,protein_coding,0,0,0,5,0,0,0,1,0,4,0,0,0,0,0
C16orf72,ENSG00000182831,ENST00000327827,protein_coding,0,0,0,5,2,0,0,0,0,3,0,0,0,0,0
CORO7-PAM16,ENSG00000103426,ENST00000572467,protein_coding,0,0,0,5,0,0,0,1,0,3,0,0,0,0,1
BRICD5,ENSG00000182685,ENST00000562360,protein_coding,0,0,1,5,0,0,0,1,0,1,1,0,0,0,3
NOXO1,ENSG00000196408,ENST00000397280,protein_coding,0,0,0,5,0,0,0,1,0,1,0,0,0,0,3
C16orf13,ENSG00000130731,ENST00000397666,protein_coding,0,0,0,5,0,0,0,3,0,0,0,0,0,0,2
MRPL28,ENSG00000086504,ENST00000199706,protein_coding,0,0,0,5,0,0,0,2,0,0,0,0,0,0,3
MRPS34,ENSG00000074071,ENST00000177742,protein_coding,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0
WASH4P,ENSG00000234769,ENST00000326592,protein_coding,0,0,0,5,0,0,1,4,0,0,0,0,0,0,0
WFIKKN1,ENSG00000127578,ENST00000319070,protein_coding,0,0,0,5,0,0,0,2,0,0,0,0,0,0,3
CCNF,ENSG00000162063,ENST00000397066,protein_coding,0,0,0,4,0,0,0,0,0,3,0,0,0,0,1
CORO7,ENSG00000262246,ENST00000251166,protein_coding,0,0,0,4,0,0,0,0,0,3,0,0,0,0,1
DECR2,ENSG00000242612,ENST00000219481,protein_coding,0,0,0,4,0,0,0,0,0,3,0,0,0,0,1
RAB26,ENSG00000167964,ENST00000210187,protein_coding,0,0,0,4,0,0,0,0,0,3,0,0,0,0,1
ANKS3,ENSG00000168096,ENST00000304283,protein_coding,0,1,0,4,0,0,0,1,0,2,0,0,0,1,1
BAIAP3,ENSG00000007516,ENST00000324385,protein_coding,0,0,0,4,0,0,0,0,0,2,0,0,0,0,2
GFER,ENSG00000127554,ENST00000248114,protein_coding,0,0,0,4,1,0,0,0,0,2,0,0,0,0,1
ITFG3,ENSG00000167930,ENST00000301678,protein_coding,0,0,0,4,0,0,0,1,0,2,0,0,0,0,1
MSLN,ENSG00000102854,ENST00000382862,protein_coding,0,1,0,4,0,0,0,0,0,2,0,1,0,0,3
RPL3L,ENSG00000140986,ENST00000268661,protein_coding,0,0,0,4,0,0,0,1,0,1,0,0,0,0,2
AC005606.1,ENSG00000269205,ENST00000598236,protein_coding,0,0,0,4,0,0,0,3,0,0,0,0,0,0,1
DNASE1L2,ENSG00000167968,ENST00000320700,protein_coding,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0
FBXL16,ENSG00000127585,ENST00000324361,protein_coding,0,0,0,4,1,0,0,2,0,0,0,0,0,0,1
HBQ1,ENSG00000086506,ENST00000199708,protein_coding,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0
NDUFB10,ENSG00000140990,ENST00000268668,protein_coding,0,0,0,4,0,0,0,2,0,0,0,0,0,0,2
NME3,ENSG00000103024,ENST00000219302,protein_coding,0,1,0,4,0,0,0,4,0,0,0,1,0,1,0
OR2C1,ENSG00000168158,ENST00000304936,protein_coding,0,1,1,4,0,0,0,0,0,0,1,0,0,1,4
PRSS22,ENSG00000005001,ENST00000161006,protein_coding,0,0,0,4,0,0,0,3,0,0,0,0,0,0,1
RNF151,ENSG00000179580,ENST00000569714,protein_coding,0,0,0,4,0,0,0,2,0,0,0,0,0,0,2
RPS2,ENSG00000140988,ENST00000343262,protein_coding,0,0,0,4,0,0,0,2,0,0,0,0,0,0,2
SYNGR3,ENSG00000127561,ENST00000563869,protein_coding,0,0,0,4,0,0,0,1,0,0,0,0,0,0,3
UBALD1,ENSG00000153443,ENST00000590891,protein_coding,0,0,0,4,0,0,0,3,0,0,0,0,0,0,1
DNAJA3,ENSG00000103423,ENST00000262375,protein_coding,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0
GLIS2,ENSG00000126603,ENST00000262366,protein_coding,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0
TBC1D24,ENSG00000162065,ENST00000293970,protein_coding,0,0,1,3,0,0,0,0,0,3,1,0,0,0,0
C16orf71,ENSG00000166246,ENST00000590191,protein_coding,0,0,1,3,0,0,0,1,0,2,1,1,0,0,0
C16orf89,ENSG00000153446,ENST00000350219,protein_coding,0,1,0,3,0,0,0,1,0,2,0,0,0,1,0
RHBDF1,ENSG00000007384,ENST00000262316,protein_coding,0,1,0,3,0,0,0,0,0,2,0,0,0,1,1
ZNF213,ENSG00000085644,ENST00000396878,protein_coding,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0
C16orf91,ENSG00000174109,ENST00000310355,protein_coding,0,0,0,3,0,0,0,0,0,1,0,0,0,0,2
CCDC64B,ENSG00000162069,ENST00000389347,protein_coding,0,0,0,3,0,0,0,0,0,1,0,0,0,0,2
PIGQ,ENSG00000007541,ENST00000026218,protein_coding,0,0,2,3,0,0,0,2,0,1,2,0,0,0,0
PRR25,ENSG00000167945,ENST00000301698,protein_coding,0,0,0,3,0,0,0,1,0,1,0,0,0,0,1
TRAF7,ENSG00000131653,ENST00000326181,protein_coding,0,0,0,3,1,0,0,0,0,1,0,0,0,0,1
ZNF75A,ENSG00000162086,ENST00000574298,protein_coding,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0
AC009065.1,ENSG00000167970,ENST00000454671,protein_coding,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
CLDN6,ENSG00000184697,ENST00000328796,protein_coding,0,0,0,3,0,0,0,1,0,0,0,0,0,0,2
CLDN9,ENSG00000213937,ENST00000445369,protein_coding,0,0,0,3,0,0,1,1,0,0,0,0,0,0,1
DNASE1,ENSG00000213918,ENST00000246949,protein_coding,0,0,0,3,0,0,0,2,0,0,0,0,0,0,1
MSRB1,ENSG00000198736,ENST00000399753,protein_coding,0,0,0,3,0,0,0,1,0,0,0,0,0,0,2
NUBP2,ENSG00000095906,ENST00000262302,protein_coding,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0
RGS11,ENSG00000076344,ENST00000397770,protein_coding,0,0,0,3,0,0,0,1,0,0,0,0,0,0,2
RNPS1,ENSG00000205937,ENST00000301730,protein_coding,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0
SNRNP25,ENSG00000161981,ENST00000383018,protein_coding,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0
HN1L,ENSG00000206053,ENST00000562684,protein_coding,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
ITFG3,ENSG00000269881,ENST00000600536,protein_coding,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
MMP25,ENSG00000008516,ENST00000336577,protein_coding,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
NMRAL1,ENSG00000153406,ENST00000283429,protein_coding,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
SRRM2,ENSG00000167978,ENST00000301740,protein_coding,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
VASN,ENSG00000168140,ENST00000304735,protein_coding,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
CHTF18,ENSG00000127586,ENST00000317063,protein_coding,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0
CLUAP1,ENSG00000103351,ENST00000341633,protein_coding,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0
FLYWCH2,ENSG00000162076,ENST00000572006,protein_coding,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0
MSLNL,ENSG00000162006,ENST00000293892,protein_coding,0,0,1,2,0,0,0,1,0,1,1,0,0,0,0
NLRC3,ENSG00000167984,ENST00000603507,polymorphic_pseudogene,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0
POLR3K,ENSG00000161980,ENST00000293860,protein_coding,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1
SLX4,ENSG00000188827,ENST00000294008,protein_coding,0,1,1,2,0,0,0,0,0,1,1,0,0,1,1
WDR90,ENSG00000161996,ENST00000549091,protein_coding,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0
ARHGDIG,ENSG00000242173,ENST00000219409,protein_coding,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
C16orf11,ENSG00000161992,ENST00000409413,protein_coding,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
CASKIN1,ENSG00000167971,ENST00000343516,protein_coding,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1
CASP16,ENSG00000228146,ENST00000428155,protein_coding,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
CCDC78,ENSG00000162004,ENST00000293889,protein_coding,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
EME2,ENSG00000197774,ENST00000307394,protein_coding,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
FAM195A,ENSG00000172366,ENST00000307650,protein_coding,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
HBA1,ENSG00000206172,ENST00000320868,protein_coding,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
HBA2,ENSG00000188536,ENST00000251595,protein_coding,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0
HCFC1R1,ENSG00000103145,ENST00000248089,protein_coding,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
HS3ST6,ENSG00000162040,ENST00000454677,protein_coding,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
IL32,ENSG00000008517,ENST00000396890,protein_coding,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
METRN,ENSG00000103260,ENST00000568223,protein_coding,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
NUDT16L1,ENSG00000168101,ENST00000405142,protein_coding,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0
RHBDL1,ENSG00000103269,ENST00000219551,protein_coding,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1
RHOT2,ENSG00000140983,ENST00000315082,protein_coding,1,0,0,2,0,0,0,1,0,0,0,0,1,0,1
RPUSD1,ENSG00000007376,ENST00000007264,protein_coding,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1
SSTR5,ENSG00000162009,ENST00000293897,protein_coding,0,2,1,2,0,0,0,2,0,0,1,0,0,2,0
THOC6,ENSG00000131652,ENST00000326266,protein_coding,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1
TSR3,ENSG00000007520,ENST00000007390,protein_coding,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
ZNF205,ENSG00000122386,ENST00000219091,protein_coding,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1
CDIP1,ENSG00000089486,ENST00000399599,protein_coding,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FAM173A,ENSG00000103254,ENST00000569529,protein_coding,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
KCTD5,ENSG00000167977,ENST00000564195,protein_coding,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
NTHL1,ENSG00000065057,ENST00000219066,protein_coding,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
PRSS27,ENSG00000172382,ENST00000302641,protein_coding,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
PRSS33,ENSG00000103355,ENST00000293851,protein_coding,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
RP11-20I23.1,ENSG00000260272,ENST00000564543,protein_coding,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
TFAP4,ENSG00000090447,ENST00000204517,protein_coding,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
ATP6C,ENSG00000259784,ENST00000569317,protein_coding,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ATP6V0C,ENSG00000185883,ENST00000330398,protein_coding,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
C16orf90,ENSG00000215131,ENST00000399645,protein_coding,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
CEMP1,ENSG00000205923,ENST00000382350,protein_coding,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
GNG13,ENSG00000127588,ENST00000248150,protein_coding,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
HAGHL,ENSG00000103253,ENST00000341413,protein_coding,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
JMJD8,ENSG00000161999,ENST00000293882,protein_coding,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
KREMEN2,ENSG00000131650,ENST00000303746,protein_coding,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
NARFL,ENSG00000103245,ENST00000251588,protein_coding,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
NHLRC4,ENSG00000257108,ENST00000424439,protein_coding,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
NPW,ENSG00000183971,ENST00000329610,protein_coding,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
PAM16,ENSG00000217930,ENST00000571941,protein_coding,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
PRSS21,ENSG00000007038,ENST00000005995,protein_coding,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
RP11-297M9.1,ENSG00000260362,ENST00000561538,protein_coding,0,1,2,1,0,0,0,0,0,0,2,0,0,1,1
STUB1,ENSG00000103266,ENST00000219548,protein_coding,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
TCEB2,ENSG00000103363,ENST00000262306,protein_coding,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
TNFRSF12A,ENSG00000006327,ENST00000575124,protein_coding,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
WDR24,ENSG00000127580,ENST00000248142,protein_coding,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1
ZNF174,ENSG00000103343,ENST00000268655,protein_coding,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
ZNF263,ENSG00000006194,ENST00000219069,protein_coding,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ZNF598,ENSG00000167962,ENST00000431526,protein_coding,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
ZSCAN10,ENSG00000130182,ENST00000252463,protein_coding,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1